LOTID;DATEADDED;CATEGORY;COLOR;PRICE;QTY;BULK;IMAGE;DESCRIPTION;CONDITION;ITEMTYPE;ITEMID;SALE;STOCKROOM;WEIGHT;DATELASTSOLD;CURRENCY;CATEGORYNAME;CATNAME1;CATNAME2;CATNAME3;CATNAME4;COLORNAME;RGB;COLORTYPE;SUBCONDITION;REMARKS;TIERQTY1;TIERPRICE1;TIERQTY2;TIERPRICE2;TIERQTY3;TIERPRICE3;RESERVEDFOR;RETAIN;SUPERLOTID;SUPERLOTQTY;EXTDESCRIPTION;ITEMTYPENAME;ITEMIDNAME;DIMENSIONX;DIMENSIONY;DIMENSIONZ;BOX;ROW;COLUMN
;;118;11;0,1814;1;;id3010pb110color11.jpg;;U;P;3010pb110;;;1,6;;;Brick, Decorated;Brick;Decorated;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Brick 1 x 4 with White '7632' Pattern (Sticker) - Set 7632;1;4;1;Grand Casier BleueuClair;E;1;
;;118;11;0,0899;1;;id3010pb113Lcolor11.jpg;;U;P;3010pb113L;;;1,6;;;Brick, Decorated;Brick;Decorated;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Brick 1 x 4 with Yellow '17' and Red 'HOURZ' and 'eRAV' and 'RUSA' and Black and Lime Flames Pattern Model Left side (Sticker) - Set 8119;1;4;1;Grand Casier BleueuClair;E;1;
;;118;11;0,0925;1;;id3010pb113Rcolor11.jpg;;U;P;3010pb113R;;;1,6;;;Brick, Decorated;Brick;Decorated;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Brick 1 x 4 with Yellow '17' and Red 'HOURZ' and 'eRAV' and 'RUSA' and Black and Lime Flames Pattern Model Right side (Sticker) - Set 8119;1;4;1;Grand Casier BleueuClair;E;1;
;;118;1;0,3017;1;;id3010pb159color1.jpg;;U;P;3010pb159;;;1,65;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 4 with Yellow '5' in Red Circle Pattern (Sticker) - Set 8158;1;4;1;Grand Casier BleueuClair;E;1;
;;118;1;0,4431;1;;id3010pb160color1.jpg;;U;P;3010pb160;;;1,65;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 4 with Black and Silver Bumper Pattern (Sticker) - Set 8158;1;4;1;Grand Casier BleueuClair;E;1;
;;118;4;0,1438;1;;id3010pb161color4.jpg;;U;P;3010pb161;;;1,6;;;Brick, Decorated;Brick;Decorated;P;;Orange;##FF7E14;Solid;;;;;;;;;;;;;;Part;Brick 1 x 4 with 'HYDR-A-CELL' on Snakeskin Background Pattern (Sticker) - Set 8158;1;4;1;Grand Casier BleueuClair;E;1;
;;118;5;0,1173;2;;id3010px5color5.jpg;;U;P;3010px5;;;1,64;;;Brick, Decorated;Brick;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Brick 1 x 4 with 'AUTO SERVICE' and Wrench Pattern;1;4;1;Grand Casier BleueuClair;E;1;
;;118;3;0,3865;1;;id3245bpb04color3.jpg;;U;P;3245bpb04;;;1,5;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 x 2 with Inside Axle Holder with Mail Envelope Pattern (Sticker) - Set 7731;1;2;2;Grand Casier BleueuClair;E;1;
;;118;5;0,2189;2;;id3245bpb05color5.jpg;;U;P;3245bpb05;;;1,5;;;Brick, Decorated;Brick;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 x 2 with Inside Axle Holder with Fire Logo Badge Pattern (Sticker) - Set 7945;1;2;2;Grand Casier BleueuClair;E;1;
;;118;5;0,2192;1;;id3245bpb27color5.jpg;;U;P;3245bpb27;;;1,55;;;Brick, Decorated;Brick;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 x 2 with Inside Axle Holder with Ferrari Logo Pattern (Sticker) - Set 8654;1;2;2;Grand Casier BleueuClair;E;1;
;;118;7;0,2589;3;;id3245bpx11color7.jpg;;U;P;3245bpx11;;;1,55;;;Brick, Decorated;Brick;Decorated;P;;Blue;##0057A6;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 x 2 with Inside Axle Holder with Clock Face Pattern;1;2;2;Grand Casier BleueuClair;E;1;
;;118;1;0,1914;1;;id3245cpb031color1.jpg;;U;P;3245cpb031;;;1,5;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 x 2 with Inside Stud Holder with Shell Logo and 'Shell V-Power' Pattern (Sticker) - Set 40195;1;2;2;Grand Casier BleueuClair;E;1;
;;118;5;0,3805;1;;id3622pb003color5.jpg;;U;P;3622pb003;;;1,32;;;Brick, Decorated;Brick;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Brick 1 x 3 with Cash Register Pattern;1;3;1;Grand Casier BleueuClair;E;1;
;;118;3;0,2347;2;;id3622pb008color3.jpg;;U;P;3622pb008;;;1,32;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 1 x 3 with Cargo Pattern;1;3;1;Grand Casier BleueuClair;E;1;
;;118;9;1,3350;3;;id3004p01color9.jpg;;U;P;3004p01;;;0,83;;;Brick, Decorated;Brick;Decorated;P;;Light Gray;##9C9C9C;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 with Yellow Left Arrow and Black Border Pattern;1;2;1;Grand Casier BleueuClair;E;2;
;;118;1;1,4807;3;;id3004p06color1.jpg;;U;P;3004p06;;;0,83;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 with Black Grille with 7 Lines Pattern;1;2;1;Grand Casier BleueuClair;E;2;
;;118;7;1,2462;1;;id3004p06color7.jpg;;U;P;3004p06;;;0,83;;;Brick, Decorated;Brick;Decorated;P;;Blue;##0057A6;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 with Black Grille with 7 Lines Pattern;1;2;1;Grand Casier BleueuClair;E;2;
;;118;11;0,4118;1;;id3004p12color11.jpg;;U;P;3004p12;;;0,83;;;Brick, Decorated;Brick;Decorated;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 with White Grille with 7 Lines Pattern;1;2;1;Grand Casier BleueuClair;E;2;
;;118;7;1,3506;3;;id3004p20color7.jpg;;U;P;3004p20;;;0,83;;;Brick, Decorated;Brick;Decorated;P;;Blue;##0057A6;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 with White Down Arrow Pattern;1;2;1;Grand Casier BleueuClair;E;2;
;;118;7;3,4670;2;;id3004p90color7.jpg;;U;P;3004p90;;;0,83;;;Brick, Decorated;Brick;Decorated;P;;Blue;##0057A6;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 with Classic Space Logo Pattern;1;2;1;Grand Casier BleueuClair;E;2;
;;118;5;0,2560;1;;id3004pb011color5.jpg;;U;P;3004pb011;;;0,83;;;Brick, Decorated;Brick;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 with Shell Logo II Pattern;1;2;1;Grand Casier BleueuClair;E;2;
;;118;3;0,4369;1;;id3004pb023color3.jpg;;U;P;3004pb023;;;0,83;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 with Mail Envelope Pattern (Sticker) - Set 6362;1;2;1;Grand Casier BleueuClair;E;2;
;;118;5;0,2864;3;;id3004pb024color5.jpg;;U;P;3004pb024;;;0,83;;;Brick, Decorated;Brick;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 with Classic Fire Logo Pattern (Sticker) - Sets 4025 / 6685;1;2;1;Grand Casier BleueuClair;E;2;
;;118;5;0,1838;7;;id3004pb088color5.jpg;;U;P;3004pb088;;;0,83;;;Brick, Decorated;Brick;Decorated;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 with Train Logo Gray Small Pattern (Sticker) - Set 7897;1;2;1;Grand Casier BleueuClair;E;2;
;;118;1;0,0952;1;;id3004pb127color1.jpg;;U;P;3004pb127;;;0,83;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 with 'MM60073' Pattern (Sticker) - Set 60073;1;2;1;Grand Casier BleueuClair;E;2;
;;118;1;0,5931;2;;id3004prccolor1.jpg;;U;P;3004prc;;;0,83;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 with Red Cross Pattern;1;2;1;Grand Casier BleueuClair;E;2;
;;118;3;0,0558;2;;id3004px2color3.jpg;;U;P;3004px2;;;0,83;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 with White Number 5 Marker Pattern;1;2;1;Grand Casier BleueuClair;E;2;
;;118;3;0,0580;1;;id3004px3color3.jpg;;U;P;3004px3;;;0,83;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 1 x 2 with White Number 10 Marker Pattern;1;2;1;Grand Casier BleueuClair;E;2;
;;118;10;0,0683;1;;id3005pb001color10.jpg;;U;P;3005pb001;;;0,46;;;Brick, Decorated;Brick;Decorated;P;;Dark Gray;##6B5A5A;Solid;;;;;;;;;;;;;;Part;Brick 1 x 1 with Eye Grim Left Pattern;1;1;1;Grand Casier BleueuClair;E;2;
;;118;1;0,0308;2;;id3005pe1color1.jpg;;U;P;3005pe1;;;0,46;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 1 with Eye Simple Black and White Pattern;1;1;1;Grand Casier BleueuClair;E;2;
;;118;3;0,0306;2;;id3005pe1color3.jpg;;U;P;3005pe1;;;0,46;;;Brick, Decorated;Brick;Decorated;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Brick 1 x 1 with Eye Simple Black and White Pattern;1;1;1;Grand Casier BleueuClair;E;2;
;;118;1;0,1737;2;;id3005pt2color1.jpg;;U;P;3005pt2;;;0,46;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 1 with Blue Number 2 Pattern;1;1;1;Grand Casier BleueuClair;E;2;
;;118;1;0,1996;1;;id3005pt3color1.jpg;;U;P;3005pt3;;;0,46;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 1 with Blue Number 3 Pattern;1;1;1;Grand Casier BleueuClair;E;2;
;;118;1;0,1917;1;;id3005pt5bcolor1.jpg;;U;P;3005pt5b;;;0,44;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 1 with Blue Number 5 (Bold Font) Pattern;1;1;1;Grand Casier BleueuClair;E;2;
;;118;1;0,1581;2;;id3005pt6color1.jpg;;U;P;3005pt6;;;0,46;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 1 with Blue Number 6 Pattern;1;1;1;Grand Casier BleueuClair;E;2;
;;118;1;0,1886;2;;id3005pt8color1.jpg;;U;P;3005pt8;;;0,46;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 1 with Blue Number 8 Pattern;1;1;1;Grand Casier BleueuClair;E;2;
;;118;1;0,1476;3;;id3005pt9color1.jpg;;U;P;3005pt9;;;0,46;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 1 with Blue Number 9 Pattern;1;1;1;Grand Casier BleueuClair;E;2;
;;118;1;0,1862;1;;id3005ptPminusbcolor1.jpg;;U;P;3005ptPminusb;;;0,46;;;Brick, Decorated;Brick;Decorated;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Brick 1 x 1 with Blue '-' Pattern (Bold Font);1;1;1;Grand Casier BleueuClair;E;2;
;;775;38;0,2810;1;;id4744pb03color38.jpg;;U;P;4744pb03;;;4,05;;;Slope, Curved, Decorated;Slope;Curved;P;;Light Green;##D7EED1;Solid;;;;;;;;;;;;;;Part;Slope, Curved 4 x 2 x 2 Double with Four Studs with Parrot Head Pattern;2;4;2;Grand Casier BleueuClair;E;2;
;;775;38;0,2872;1;;id4744pb04color38.jpg;;U;P;4744pb04;;;4,05;;;Slope, Curved, Decorated;Slope;Curved;P;;Light Green;##D7EED1;Solid;;;;;;;;;;;;;;Part;Slope, Curved 4 x 2 x 2 Double with Four Studs with Parrot Body Pattern;2;4;2;Grand Casier BleueuClair;E;2;
;;775;3;0,0741;2;;id4744pb15color3.jpg;;U;P;4744pb15;;;4,05;;;Slope, Curved, Decorated;Slope;Curved;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Slope, Curved 4 x 2 x 2 Double with Four Studs with Clock Pattern;2;4;2;Grand Casier BleueuClair;E;2;
;;775;3;0,0653;1;;id4744px11color3.jpg;;U;P;4744px11;;;4,05;;;Slope, Curved, Decorated;Slope;Curved;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Slope, Curved 4 x 2 x 2 Double with Four Studs with Tiger Face Pattern;2;4;2;Grand Casier BleueuClair;E;2;
;;775;11;0,0951;1;;id4744px14color11.jpg;;U;P;4744px14;;;4,05;;;Slope, Curved, Decorated;Slope;Curved;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Slope, Curved 4 x 2 x 2 Double with Four Studs with Yellow Face, Woman Pattern;2;4;2;Grand Casier BleueuClair;E;2;
;;775;23;0,1069;1;;id4744px16color23.jpg;;U;P;4744px16;;;4,05;;;Slope, Curved, Decorated;Slope;Curved;P;;Pink;##FFC0CB;Solid;;;;;;;;;;;;;;Part;Slope, Curved 4 x 2 x 2 Double with Four Studs with Baby Face Pacifier Pattern;2;4;2;Grand Casier BleueuClair;E;2;
;;775;5;0,0485;1;;id4744px3color5.jpg;;U;P;4744px3;;;4,05;;;Slope, Curved, Decorated;Slope;Curved;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Slope, Curved 4 x 2 x 2 Double with Four Studs with Yellow Face, Freckles and Ears Pattern;2;4;2;Grand Casier BleueuClair;E;2;
;;775;7;0,0555;1;;id4744px8color7.jpg;;U;P;4744px8;;;4,05;;;Slope, Curved, Decorated;Slope;Curved;P;;Blue;##0057A6;Solid;;;;;;;;;;;;;;Part;Slope, Curved 4 x 2 x 2 Double with Four Studs with Green Bow Tie Pattern;2;4;2;Grand Casier BleueuClair;E;2;
;;133;11;0,0811;8;;id32192color11.jpg;;U;P;32192;;;0,69;;;Technic, Connector;Technic;Connector;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Technic, Axle and Pin Connector Angled #4 - 135 degrees;?;?;?;Grand Casier BleueuClair;E;3;
;;133;4;0,2616;1;;id32192color4.jpg;;U;P;32192;;;0,69;;;Technic, Connector;Technic;Connector;P;;Orange;##FF7E14;Solid;;;;;;;;;;;;;;Part;Technic, Axle and Pin Connector Angled #4 - 135 degrees;?;?;?;Grand Casier BleueuClair;E;3;
;;133;5;0,0907;3;;id32192color5.jpg;;U;P;32192;;;0,69;;;Technic, Connector;Technic;Connector;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Technic, Axle and Pin Connector Angled #4 - 135 degrees;?;?;?;Grand Casier BleueuClair;E;3;
;;133;85;0,0539;5;;id32192color85.jpg;;U;P;32192;;;0,69;;;Technic, Connector;Technic;Connector;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Technic, Axle and Pin Connector Angled #4 - 135 degrees;?;?;?;Grand Casier BleueuClair;E;3;
;;36;11;0,0344;15;;id47455color11.jpg;;U;P;47455;;;0,9;;;Technic;Technic;;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Technic Rotation Joint Ball Loop with Two Perpendicular Pins with Friction;?;?;?;Grand Casier BleueuClair;E;3;
;;36;55;0,0439;10;;id47455color55.jpg;;U;P;47455;;;0,9;;;Technic;Technic;;P;;Sand Blue;##8899AB;Solid;;;;;;;;;;;;;;Part;Technic Rotation Joint Ball Loop with Two Perpendicular Pins with Friction;?;?;?;Grand Casier BleueuClair;E;3;
;;36;59;0,0408;12;;id47455color59.jpg;;U;P;47455;;;0,9;;;Technic;Technic;;P;;Dark Red;##6A0E15;Solid;;;;;;;;;;;;;;Part;Technic Rotation Joint Ball Loop with Two Perpendicular Pins with Friction;?;?;?;Grand Casier BleueuClair;E;3;
;;36;69;0,0399;1;;id47455color69.jpg;;U;P;47455;;;0,9;;;Technic;Technic;;P;;Dark Tan;##B89869;Solid;;;;;;;;;;;;;;Part;Technic Rotation Joint Ball Loop with Two Perpendicular Pins with Friction;?;?;?;Grand Casier BleueuClair;E;3;
;;36;85;0,0477;1;;id47455color85.jpg;;U;P;47455;;;0,9;;;Technic;Technic;;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Technic Rotation Joint Ball Loop with Two Perpendicular Pins with Friction;?;?;?;Grand Casier BleueuClair;E;3;
;;135;42;0,0764;2;;id47452color42.jpg;;U;P;47452;;;2,8;;;Technic, Brick;Technic;Brick;P;;Medium Blue;##82ADD8;Solid;;;;;;;;;;;;;;Part;Technic, Brick Modified 2 x 2 with Pin Hole, Rotation Joint Ball Half (Horizontal Top), Rotation Joint Socket;?;?;?;Grand Casier BleueuClair;E;4;
;;135;85;0,0424;5;;id47452color85.jpg;;U;P;47452;;;2,8;;;Technic, Brick;Technic;Brick;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Technic, Brick Modified 2 x 2 with Pin Hole, Rotation Joint Ball Half (Horizontal Top), Rotation Joint Socket;?;?;?;Grand Casier BleueuClair;E;4;
;;135;85;0,0437;8;;id48169color85.jpg;;U;P;48169;;;2,3;;;Technic, Brick;Technic;Brick;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Technic, Brick Modified 2 x 2 with Pin Hole, Rotation Joint Socket;?;?;?;Grand Casier BleueuClair;E;4;
;;135;15;0,0596;1;;id48170color15.jpg;;U;P;48170;;;2,17;;;Technic, Brick;Technic;Brick;P;;Trans-Light Blue;##68BCC5;Transparent;;;;;;;;;;;;;;Part;Technic, Brick Modified 2 x 2 with Pin Hole, Rotation Joint Ball Half (Horizontal Top);?;?;?;Grand Casier BleueuClair;E;4;
;;135;85;0,0387;7;;id48170color85.jpg;;U;P;48170;;;2,17;;;Technic, Brick;Technic;Brick;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Technic, Brick Modified 2 x 2 with Pin Hole, Rotation Joint Ball Half (Horizontal Top);?;?;?;Grand Casier BleueuClair;E;4;
;;135;42;0,0572;2;;id47432color42.jpg;;U;P;47432;;;3,5;;;Technic, Brick;Technic;Brick;P;;Medium Blue;##82ADD8;Solid;;;;;;;;;;;;;;Part;Technic, Brick Modified 2 x 3 with Pin Holes, Rotation Joint Ball Half (Vertical Side), Rotation Joint Socket;?;?;?;Grand Casier BleueuClair;E;5;
;;135;59;0,0772;2;;id47432color59.jpg;;U;P;47432;;;3,5;;;Technic, Brick;Technic;Brick;P;;Dark Red;##6A0E15;Solid;;;;;;;;;;;;;;Part;Technic, Brick Modified 2 x 3 with Pin Holes, Rotation Joint Ball Half (Vertical Side), Rotation Joint Socket;?;?;?;Grand Casier BleueuClair;E;5;
;;135;6;0,0597;1;;id47432color6.jpg;;U;P;47432;;;3,5;;;Technic, Brick;Technic;Brick;P;;Green;##00923D;Solid;;;;;;;;;;;;;;Part;Technic, Brick Modified 2 x 3 with Pin Holes, Rotation Joint Ball Half (Vertical Side), Rotation Joint Socket;?;?;?;Grand Casier BleueuClair;E;5;
;;135;85;0,0488;2;;id47432color85.jpg;;U;P;47432;;;3,5;;;Technic, Brick;Technic;Brick;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Technic, Brick Modified 2 x 3 with Pin Holes, Rotation Joint Ball Half (Vertical Side), Rotation Joint Socket;?;?;?;Grand Casier BleueuClair;E;5;
;;135;63;0,0694;2;;id47454color63.jpg;;U;P;47454;;;3,48;;;Technic, Brick;Technic;Brick;P;;Dark Blue;##243757;Solid;;;;;;;;;;;;;;Part;Technic, Brick Modified 2 x 3 with Pin Holes, Rotation Joint Ball Half (Horizontal Top), Rotation Joint Socket;?;?;?;Grand Casier BleueuClair;E;5;
;;135;85;0,0547;3;;id47454color85.jpg;;U;P;47454;;;3,48;;;Technic, Brick;Technic;Brick;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Technic, Brick Modified 2 x 3 with Pin Holes, Rotation Joint Ball Half (Horizontal Top), Rotation Joint Socket;?;?;?;Grand Casier BleueuClair;E;5;
;;135;85;0,0411;7;;id48171color85.jpg;;U;P;48171;;;2,25;;;Technic, Brick;Technic;Brick;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Technic, Brick Modified 2 x 2 with Pin Holes and Rotation Joint Ball Half (Vertical Side);?;?;?;Grand Casier BleueuClair;E;5;
;;135;1;0,0657;1;;id48172color1.jpg;;U;P;48172;;;2,67;;;Technic, Brick;Technic;Brick;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Technic, Brick Modified 2 x 2 with Pin Holes and 2 Rotation Joint Sockets;?;?;?;Grand Casier BleueuClair;E;5;
;;135;11;0,0429;2;;id48172color11.jpg;;U;P;48172;;;2,67;;;Technic, Brick;Technic;Brick;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Technic, Brick Modified 2 x 2 with Pin Holes and 2 Rotation Joint Sockets;?;?;?;Grand Casier BleueuClair;E;5;
;;141;11;0,6094;2;;id2738color11.jpg;;U;P;2738;;;2,01;;;Technic, Steering;Technic;Steering;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Technic, Steering Arm 6.5 x 2 with Tow Ball Socket Squared, Un-Chamfered;?;?;?;Grand Casier BleueuClair;F;1;
;;36;11;0,0834;1;;id2904color11.jpg;;U;P;2904;;;2,8;;;Technic;Technic;;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Technic Motorcycle Pivot;?;?;?;Grand Casier BleueuClair;F;1;
;;36;5;0,0998;1;;id2904color5.jpg;;U;P;2904;;;2,8;;;Technic;Technic;;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Technic Motorcycle Pivot;?;?;?;Grand Casier BleueuClair;F;1;
;;133;11;0,1547;3;;id32333color11.jpg;;U;P;32333;;;2,9;;;Technic, Connector;Technic;Connector;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Technic, Pin Connector Block 1 x 5 x 3;?;?;?;Grand Casier BleueuClair;F;1;
;;105;11;0,0749;3;;id40244color11.jpg;;U;P;40244;;;1,25;;;Support;Support;;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Support 1 x 1 x 5 1/3 Spiral Staircase Axle;1;1;5.33;Grand Casier BleueuClair;F;1;
;;273;86;0,5395;2;;id50904color86.jpg;;U;P;50904;;;3,5;;;Bionicle;Bionicle;;P;;Light Bluish Gray;##AFB5C7;Solid;;;;;;;;;;;;;;Part;Bionicle Visorak Torso, Liftarm 8 x 3 x 2;8;3;2;Grand Casier BleueuClair;F;1;
;;137;85;0,0558;9;;id50923color85.jpg;;U;P;50923;;;1,17;;;Technic, Liftarm;Technic;Liftarm;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Technic, Liftarm, Modified Ball Joint Angled 1 x 2;?;?;?;Grand Casier BleueuClair;F;1;
;;27;120;0,0540;2;;id88289color120.jpg;;U;P;88289;;;1,07;;;Plate, Modified;Plate;Modified;P;;Dark Brown;##330000;Solid;;;;;;;;;;;;;;Part;Plate, Modified 1 x 2 with Pin Hole and Bucket (Catapult);?;?;?;Grand Casier BleueuClair;F;1;
;;36;11;0,0658;5;;id2743color11.jpg;;U;P;2743;;;1,51;;;Technic;Technic;;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Technic Slope 4 x 1 x 1 2/3;4;1;1.67;Grand Casier BleueuClair;F;2;
;;36;5;0,0622;4;;id2743color5.jpg;;U;P;2743;;;1,51;;;Technic;Technic;;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Technic Slope 4 x 1 x 1 2/3;4;1;1.67;Grand Casier BleueuClair;F;2;
;;36;85;0,0839;4;;id2743color85.jpg;;U;P;2743;;;1,51;;;Technic;Technic;;P;;Dark Bluish Gray;##595D60;Solid;;;;;;;;;;;;;;Part;Technic Slope 4 x 1 x 1 2/3;4;1;1.67;Grand Casier BleueuClair;F;2;
;;31;11;2,3413;16;;id6044color11.jpg;;U;P;6044;;;1,71;;;Slope;Slope;;P;;Black;##212121;Solid;;;;;;;;;;;;;;Part;Slope 53 3 x 1 x 3 1/3 with Studs on Slope;3;1;3.33;Grand Casier BleueuClair;F;2;
;;31;3;2,6195;1;;id6044color3.jpg;;U;P;6044;;;1,71;;;Slope;Slope;;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Slope 53 3 x 1 x 3 1/3 with Studs on Slope;3;1;3.33;Grand Casier BleueuClair;F;2;
;;36;3;0,1190;2;;id2744color3.jpg;;U;P;2744;;;2,1;;;Technic;Technic;;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Technic Slope 6 x 1 x 1 2/3;6;1;1.67;Grand Casier BleueuClair;F;3;
;;36;5;0,1261;3;;id2744color5.jpg;;U;P;2744;;;2,1;;;Technic;Technic;;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Technic Slope 6 x 1 x 1 2/3;6;1;1.67;Grand Casier BleueuClair;F;3;
;;36;3;0,1116;1;;id2744pb006color3.jpg;;U;P;2744pb006;;;2,1;;;Technic;Technic;;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Technic Slope 6 x 1 x 1 2/3 with Fading Checkered Stripes Pattern Left (Sticker) - Set 8445;6;1;1.67;Grand Casier BleueuClair;F;3;
;;36;3;0,1266;1;;id2744pb007color3.jpg;;U;P;2744pb007;;;2,1;;;Technic;Technic;;P;;Yellow;##FFE001;Solid;;;;;;;;;;;;;;Part;Technic Slope 6 x 1 x 1 2/3 with Fading Checkered Stripes Pattern Right (Sticker) - Set 8445;6;1;1.67;Grand Casier BleueuClair;F;3;
;;438;1;0,0730;8;;id42022color1.jpg;;U;P;42022;;;1,8;;;Slope, Curved;Slope;Curved;P;;White;##FFFFFF;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 1;6;1;0;Grand Casier BleueuClair;F;3;
;;438;4;0,0619;1;;id42022color4.jpg;;U;P;42022;;;1,8;;;Slope, Curved;Slope;Curved;P;;Orange;##FF7E14;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 1;6;1;0;Grand Casier BleueuClair;F;3;
;;438;5;0,0465;2;;id42022color5.jpg;;U;P;42022;;;1,8;;;Slope, Curved;Slope;Curved;P;;Red;##B30006;Solid;;;;;;;;;;;;;;Part;Slope, Curved 6 x 1;6;1;0;Grand Casier BleueuClair;F;3;
